vid_id,is_turkey
pyKh38FXD3E,0.00013963124
THhP1idrWXA,7.118609e-05
jsw3T6GY2Nw,0.015653217
nFkXTMHcjMU,0.0019665114
Au8g9kAlrLQ,0.7496756
tgk3DUpRI-w,0.0060544885
BczNwyCGlH4,0.005922894
zB5eXpmJDTM,6.1967046e-05
099z8epFcfc,0.99849164
lQ8DMnq415o,0.9985012
GQiufwoajWs,0.99996597
INo_-jgqN8k,0.9983899
hYRPxAli0qQ,0.00020123285
3Gz_nevdXMw,0.61460996
pRTdKKDW-eA,0.00027326343
Bea4YfWKAgY,0.0025877473
De-ZGbFCAes,0.99907815
bWb7maOK2N4,0.015659582
3yShrSi_g2I,0.0017976105
nUG2f3kzojI,0.9904114
98MOYVfyKy4,2.8682398e-05
DntcoNVqEsQ,0.01060883
t_acOLqB9ZA,7.648292e-05
Di9E2EwpD_Y,0.91186714
AMrMa379dY0,0.00022677713
phWfXmcDeRw,0.0009487114
AyACodY0hek,0.00017283535
U3YigFH5bMs,0.0010557671
sLHYvqfduwU,0.019401392
xfGXhVboW9U,0.99907035
GyjR5V0Sj94,0.0007208538
FcyOVSjbUEM,0.9529821
NhKRCuCg0-g,0.99960786
B_BlG6QhyCI,0.7793342
CjPlMp0ToQc,0.5720373
A5Ka8Yaonr8,0.0026072827
KJhk0LgrjeE,0.0077072596
heJYXuYA5Cc,0.9953469
GFeMt2veznA,0.9998091
mJo_u5KPNMM,0.00013887398
ZdnL9LMvJBw,0.03686066
lrOISIMtHXg,0.085624315
31apnEcdIQc,0.9874485
sO0LPs5WtBo,0.58422446
lqeHb_00T1A,0.0004736376
dPmqNGO-r44,0.97325915
8hxuHS7nEwk,0.9890782
TDNnNmgqhNI,0.12126194
D-j1bgH3Wyg,0.021716557
xvxZQDfQblA,0.101679906
FDHIsDKSXlc,0.99814093
i_ER8O87unM,0.99973714
nwEkhvUErao,0.0013817109
CEp4vODphO0,0.98992264
LTuFpwlB-T0,0.001469855
kcVZrmJVApc,0.9824238
QvLvRJUUiQE,0.9999021
4Il_1KO7OKw,0.00028608096
SCV6o1mfDOY,0.0031492673
Iqg21fWbKeI,0.35854608
DH-cwvd2VSg,0.6432053
oDQb7qZsz6o,0.001531874
ApdF9IbnQj8,0.0021594802
l7wdJtEJrRc,0.9989406
LLsKr1v6uE8,0.0012154004
SY3Ygqki2gY,0.9986328
p95rtHcQ528,0.031133711
1GYfkje0--U,0.9995513
8fF7rdKKDR8,0.0009127458
7Xq4CPPbv9k,0.75292164
ktbMfk3tzqY,0.0031423338
ebJqGsZAfJs,0.9996683
uIhCgzZzndE,0.912432
PDjJILVcNGQ,0.013144469
YKTAXQzbWzw,0.0013109103
fKZ3q6ct1uY,0.903722
1HEVToMSVwA,0.99908525
LG7XGMqy8D8,0.0100640915
c3k--UetrVY,0.99883497
BvMTHWZtpdw,0.0052553043
VPWDdoixoVI,0.002597217
mcGkciLmutQ,0.05654149
KyvUAhCgn4M,0.993254
xfwe0Xtz9_E,0.9983409
cxkCPSXyT-Y,0.98969615
d5qR0aff0Kk,0.11906145
APV65gMZT18,0.9871767
lTN3L_6_YeM,0.021336162
D_TkPLA9f2s,0.005142928
aCo2by5QPDM,0.99222785
ItJ_voFKxVY,0.9987055
RbVtm-unojc,0.010256336
nbtyzsRecK0,0.005483109
6T6P0S7B75o,0.00028178692
3T00Vj88Mqw,0.00085878914
uGeQQjHBHgs,0.0104694385
hSMmYRRe5ng,0.9425003
X_JUmtbYjfE,0.9937068
fbWtQ2GWKDk,0.21827343
1dH-lZ8TNLU,0.9995433
PMVia-zf_3I,0.9996985
JviwO9Zj7OU,0.05567764
G6HAixRtRKA,0.9998654
tXsDL6DpBYM,0.017317493
DbHZZt5lRy0,0.22691314
Bjf6zcZXTCY,0.05063338
Pz8w3ZDCD3w,0.98467314
Z8-hoaD2zN4,0.0007417442
ZiLrtELgMMY,0.13623093
NryjtBZZIHs,0.00020531744
bzjimtt3rGk,0.93642247
mVRE2rICraI,0.00032913717
wsVx_nQXv3c,0.005940453
Dxhl3YQ0d7A,0.094971396
9si5vOH8bJU,0.00090754713
TRlqJ1JJylc,0.9998431
oowTjWgAi4A,0.99955446
Ui1oGt8MlJA,0.000222505
fIXziy4uYao,0.21492052
ddbIpqxNADc,0.95128596
X8LsD1x5Ot8,0.99974334
HAS6G7Uq4Oc,0.9994047
hOT8MRkReAM,0.99660385
q84yP8KZGhw,0.9998627
GJC2EcC73vs,0.0013051183
DLLWOFquoB0,0.0010854475
FL_v2PhMd9Y,0.47559053
6PD-aHrl0ME,0.00019005388
3HqpH4c_kn8,0.9928881
IH0Hswbh7KA,0.46881324
ZD1RKeEkKmI,0.0071598575
_JkYH257o2c,0.9977026
KXINjeZKQ6Q,0.9960648
Q3xRKT6koZU,0.9807253
BTTJ9-MRcYU,0.9993118
bv-D6HE5lIs,0.010138309
UBnuXvoVclc,0.080580145
hLV0CNMNm_g,0.001656208
E0CaC-gyAuo,0.065882206
tXt1qr-rE7U,0.07351629
hwa8-_avXeU,0.0017055344
JTI3fR5ipko,0.9998156
C4lC-fS1_aA,0.075614415
4Fq83h_zrFY,0.055587627
c3ksYeOPU4I,0.9989537
t9MMldUrBag,7.293559e-05
r6hA0ZG76_4,0.00030170844
uqvAwXNZrsA,0.030120838
0JmwhBQgF2k,0.9993736
UxDEeFutnw0,0.9977869
eR3r2cnzb1g,0.00023179225
lkeAY5br9E4,0.0037695724
Sx2O_jKPQ-4,0.24651515
K51wC0WjvJs,0.9865182
6jeKcfkacNA,0.9994624
PgiVYe0HbNg,0.0006128138
8kkYR1s6r8E,0.0022422518
4QD-qgn9Z6w,0.89725626
5TOCsNGJ_FE,0.008966269
PIYGqo2AOGg,0.44603977
TM9rc0zFmTc,0.0004135322
AfkrehNyBXU,0.0059003998
bnJP3pWTgyg,0.9952296
ZYze8q72FT8,0.0020908467
2m3lcde7WNI,0.0012606903
0nfvljVJo14,0.16909426
FKChDiQQ6uo,0.98438424
zOkH1PgKlnk,0.0037568342
sIumcUApZN0,0.1290233
tZSBFkTrfPo,0.99784553
gnUtSG7wD4U,0.002118588
s81NFqjqYis,0.99729335
tlrbGBZJFi4,0.28247696
--sIMPsphRI,0.90945065
eORQVKEEP-I,0.006037388
ERr5MnuOy4E,0.006612784
ju1sNgklH2M,0.0031563647
B1OYsV_Y85Q,0.4244577
XPD0WgFfzXA,0.0005608248
BF7sh0Ugn-8,0.00063363474
ng6q1klBoSk,0.0010479945
Uu3aYu8h8KY,0.19503812
5id-y8MCVH8,0.99896467
d0VnBP36O9w,0.045999233
K5v8nJ7_A4Y,0.9989788
JXuT6EkFcoU,0.06628411
6Tv6Fl3zeHM,0.9286769
Sgo3iJvWzaE,0.026920026
N3KLEZQa4h4,0.94829494
slFRHUHoadw,0.99672014
JPAQdPvP2dI,0.015129162
IB1Ryi-SA6g,0.40030566
tA0tFeiW0DI,0.99994755
jLTxmaVmVSc,0.00013459988
fhDrZf9QZOk,0.032240693
Vj5bi80uPuY,0.9885067
-2TDIQvBy6s,0.9990913
SxThhN6OH9g,0.9770112
p0spFPUQ6wI,0.0014526634
PHlxk8gVbzA,0.99800664
4bkhAlgw-44,0.0008149144
BqTAW7c8QlE,0.973837
1U32Qq3w8S0,0.9929333
WaRNp7DL-mc,0.00023421936
Y_y9SQ7U6Kc,0.0004579074
5xWN3hFGfxg,0.9980418
hAukn8dWZ2M,0.036553726
nVpU4g6jWu8,0.4078986
7hzbwHgtOaY,0.83766127
grcTexblerg,0.00019398275
t7TzRna5fS4,0.0016126379
j8UVfQjK9Tg,0.0009034889
YudutNqoRWQ,0.019184697
6LRQ3IAn5uk,0.0005554083
ARwr6Uyq9lk,0.14335401
z-ZsxyWX8qs,0.9980734
7xI6rK0Siv4,0.018632509
E8pqau9WdT8,0.009852953
UO5G1J06PKg,0.9734796
SqTd3KJndFY,0.08851889
kD090VcrKjI,0.0031365424
5HrA9jB7zrU,0.0020414765
zAyqw9x3Bp8,0.9999731
_YIr1VrAZIU,0.016935417
c4_AaYfdxMI,0.00033237154
OAv8M6JffT0,0.0027102637
v3h_4fbY8SI,0.0013857555
g_Z2w6mvjbA,0.018192345
KWX9cmLH6NI,0.99989545
Rx55i0IvDoM,0.0010482494
uZkDsB1blm4,0.00017332772
7cQgkB5dilE,0.0004779411
lLdaRlWf2GU,0.99507505
aOwuwy7VZKE,0.0002628042
LzxWO9WEgNg,0.9919615
8HAXIPzqpOg,0.99916875
cuBsjHHg5jE,0.023095712
Gm9mhMg5fys,0.9301518
gN3_uXTUbNw,0.8632474
o11EnyVjT3s,0.24706122
Klhc6APAS7A,0.9994774
4hCbu731GqA,0.004886919
TWXTQWx3q-s,0.002152734
c0CcqlqwyRI,0.9995888
NcONXUDh5Vo,0.00032144546
DrI_lsVHdIU,0.0008168595
1PzuHLQzyfQ,0.9999714
YcgL5Pz5BSA,0.013981034
acr9RUaO2io,0.00028624298
ooQEv0TkgnU,0.0019729862
CTIbTg9FQks,0.004999202
AGRcfesAhDI,0.0036765218
J3GKypR2a7E,0.99833834
JLO6Bn_L3pA,0.99964476
W13DqrxBm9s,0.0068061897
oGgoiKCyeH8,0.997069
F4zFH99tQkw,0.6801441
egChkSgroA4,0.99918014
xWs3njVJ9Zw,0.0009886568
DJC1vdVJUn4,0.029254194
ZSjJ0Wop4m0,0.010431113
k2ehUNirfP0,0.000333001
i3cQ0amXtCw,0.0017060617
ScNLWuogqpI,0.99685466
WCeiVNDg4pY,0.00045644757
zMTikzGfrws,0.011665737
0Mu7Q66ojvY,0.002905698
ZLSBdvmtuLM,0.99992704
DK1i1jKd0l8,0.98933715
ETOorNNFxFw,0.012779239
RTPvz6DEWXc,0.06430487
sKglR9n1aFg,0.0005925248
tcli3RyxCsc,0.00072019675
bpDicRIWZH4,0.99732894
2cIiXSCDTlw,0.0062725605
Pk8W4jz9kPs,0.0013780394
ehhMjlXEkNA,0.99932605
-0fOTY1jBhQ,0.9094321
SbThlufJzp4,0.99710524
J5sSgdJIU5g,0.8461927
DDzZsupfFbk,0.0014427612
dKR01PEdsN4,0.15439953
hTnQNEYSrAE,0.00037534078
UqpgzTeqZUU,0.00042899052
ubt4wZTuWvw,0.014091474
aRZMQEFsvek,0.999827
MY3NZD4F2us,0.99992007
37ey8VFjqX0,0.98720676
1neC7OSHueA,0.0010242974
WXq3kj6Av-A,0.0006370903
YU1T92otSY0,0.14341518
wDPhumUQLIo,0.010046802
-hlEMlNWUPg,0.10847622
qXQb2pOtOrY,0.0028402146
TaMyZBtIbls,0.000103374
IEpswDTC1CA,0.9997573
qyBYm0gQ02w,0.9901277
AtiDw5r8sYA,0.9952011
ZU-zJHTAUt8,0.9992563
0MYkf5Kw78s,0.96841604
y8WZHaNzyxg,0.031028217
i6NCYLRcB3c,0.9930789
4gzbc0BReek,0.96469915
lVNuPwIXlRE,0.9989685
tqMZ7xMB5AU,7.41846e-05
B2T7zDpOBKw,0.9851038
6Ch2m_uN1cg,0.9984585
lpwx62dVdjc,0.00015425938
KZvdxCXpMcY,0.00068123714
Yb2Gk-EeKUs,0.99751806
ILXnLrVlySY,0.00056759745
qwRE6uoA1ZY,0.0006735125
CiPkt1ekb_E,0.99594736
ITTlr3peK38,0.025119934
s8oh4kDYt3E,0.00038537377
5cjYO9272BY,0.9991676
WcmqC_52404,0.0043724612
nxYQfmxiF-8,0.011239102
mzKUqN4vH3k,0.00015031833
vbjKftKNUv0,0.0028379958
oLPMHyDKQnQ,0.0008120871
7o2eDzobS3s,0.0007450507
4jDqaqqvLVQ,0.98103666
OXwG4LoZ3CM,0.998944
5-Eu5QrzGag,0.00043112636
E7yWNxBA0NY,0.00010560346
0ccK49fwj1o,0.94836885
EcSUGDDLKqo,9.9700854e-05
qkXBnjfbIR0,0.99965847
qy3LAwRuo6k,0.9992262
mXVEv8g2y8o,0.99254006
Z1zOTX3uKcw,0.005276703
BTyukY7Tb-U,0.0006506168
_Ya9PYJRLmU,0.53836745
uM2D-7BcDPY,0.0028371257
iaskbAjwh4w,0.7557638
v_MHmB23Qes,0.993789
FjEhvn-gzS8,0.1964448
9-zp7DOUSa4,0.64980733
GcVPsstt6lQ,0.9689043
76kVWkYoaKc,8.873879e-05
xswGyvlMvJQ,9.401357e-05
CWk_lxDRXZg,0.07300867
nhBOCaPnrE0,0.0038216815
UvZq4ApsVNo,0.98413694
KwV6rzffSLo,0.9956312
oUlNqkYKRmA,0.00021812886
ZatGvtKsLPI,0.0011063416
32Xc593-NII,0.11267339
ctp5OzU0I4c,0.9991187
hcfj5h_bGWI,0.0060255146
NrrbHWpROFM,0.000637911
iMSMvQWI2P4,0.017039131
wFftnwMmMiA,0.9992706
4WpbCiW4YZ0,0.9998099
XTm2n99n6aM,0.006231122
6TKsKTkl9jA,0.0032441684
OxbHUMFOxnk,0.0074142404
pYrPT2l-CQM,0.01544732
U-_urtiBVvQ,0.9946596
cjwLaIZUw4o,0.017232243
C6stse_AFpQ,0.9940842
fqC3qK22QZg,0.994372
vViUmqUrww8,0.99617946
FxhFiPaJdFY,0.66490525
j5KYXEYkoPA,0.00045168848
2GfCAtKutOA,0.9942462
7pPocr-Pfto,0.0011674801
XrdUXZ1icBc,0.9644636
AH2YEmKENLk,0.012843077
259QGi4PNAc,0.8537181
hOfRuSw28l4,0.0025406051
4ymnL9Y1A9Y,0.00014671561
EOzdp31eHtc,0.0046641277
VkQxJl99gfg,0.9967036
WlUSFD1qM_Y,0.997501
4eOIP-P4HXQ,0.0006919785
i1Ppn7Zq_zc,0.031831387
kmvs4OZDqFM,0.0003140355
cUWjUGy_y0M,0.00024035305
U6eIWvDKllk,0.19394693
7CyRRHgz9E4,0.59393877
gQby3qzwwQw,0.99550736
-RRJMkzuqlQ,0.0015940688
c7XLVNd99fU,0.0012345344
ofcOcZ4a99U,0.00025136914
ql3B5vv-B-g,0.9996749
5eihlm59U4Q,0.0028789113
qDV4D9cqmAA,0.008337213
Urx-eh-6YLg,0.0007562805
pcSMEG5Wdqg,0.08549815
hN7T9y4m3qg,0.876526
krkLDF073_k,0.9659206
CrWiG7dvZIg,0.021439597
iaGeGqCEsJI,0.0049536033
Y2s64LfemLc,0.27546194
toUZY1lkDKc,0.0059752758
aT3b4INWCAo,0.05117325
zyYa2-HKxDE,0.97879905
RhJr22ddzPM,0.9994917
Rl8gLsg7d_0,0.00077940547
JyqYZ-UTG7w,0.078411154
UxcXLU1xnw4,0.9952841
_8TpsohGbQQ,0.001265788
VKvB5dwL9Qg,0.9873737
n98PCxRsvwE,0.99814874
EQTeF8RWoMg,0.9989208
LzHKfeV8_IE,0.9998498
bUTY_c6S3VI,0.0005203547
M5ZRPPe34R0,0.09829195
R3SiRmZLFhc,0.056933247
tPbEeh6nzLg,0.999558
2FGfxOMZoK4,0.45229417
FyrUn8i_pH8,0.00048439222
Rfv4A38BkcY,0.46095663
8oYnpbB4HsE,0.98117507
K3r7NucjGTE,0.9813007
OTSNSA1XO1E,0.08538877
c9-ilanl8dg,0.268991
dfD7GGotexs,0.9998089
Mrs-siZmviU,0.015044406
89AAdV4lkag,0.99822015
zy1pgd3eIOk,0.0054722917
4oliV6d_kN4,0.00077488995
EIR2KR7Qt2k,0.003042702
g-t2t6oBmrI,0.014006838
GnlIJBRz3JI,0.00087892805
Auc5nWhuA8Q,0.0054762936
maUHK05OFy0,0.99825066
mhfbL1nF32g,0.12437091
C8I8uxb1Veo,0.0002897894
Z-gZSzl9uX0,0.83501303
EodzL5d9A78,0.9998317
D_fChPuvQnM,0.0008016179
BqBRvhsVNKM,0.9071399
OvJ8Cgu-xbY,0.0004745676
1LknL4xMO3M,0.00297932
nZ-9wCYr698,0.00035044187
S-NJ5GMSmvc,0.011787785
ub1tbOjpSvs,0.71580523
kPeuZwlaSkY,5.2740543e-05
d3nNOkKIBbQ,0.0009403725
TIX77_ZSboY,0.6468304
Wfzv-cabWLU,0.0016788521
UrEcuHTzO3A,0.1323621
flJI_IW5-jM,0.0049868934
Y9d_QPFIyWE,0.9912798
up_pFUwhlOU,0.00047430646
rz-K_ts17Oc,0.9995945
hq5YMyeny84,0.0072571235
_Yl5QJ5FbMU,0.9870411
L4UMBsZwk-Q,0.0005159721
c0-asX2FuPk,0.031598233
l9yKYfvWMB4,0.9998372
VFKg_VX0nf8,0.9994687
-l1eztcQKAw,0.0036674228
9R4qwSl7u2A,0.9963193
OpaVr92qexM,0.9907317
Yxp6ClbMlhE,6.599295e-05
t8aqk9cM-FQ,0.00019044973
70oARHTT63c,0.8695278
Fihamhv6TJo,0.000835652
FHkt1s21eVA,0.0069738873
onNydeX34wk,0.955552
THSEWtET5cQ,0.9631289
C3b8jerdX2A,0.9921564
wAFz-WuuJ4o,0.9932927
oMmqKfmiDC0,0.015702704
YEJ38Kh27N4,0.08205929
g2Fq2-zUaO4,0.41889438
bdCPo2GAXSE,0.9851197
IN2OKigCe8c,0.9993652
VYfk9AY59dE,0.00021319713
htmuNeT0_8M,0.99947757
p32OC97aNqc,0.14540595
Mtb2lUNEykI,0.00011302738
KcWPqFhrna0,0.00017497598
kY9d7K4MXDw,0.0085826265
R-dggjvgR_w,0.99964523
Dm6_T2Atzuk,0.00053777185
FJmnucB-Wik,0.99199283
ObLV4-Sfkyg,0.8404616
VR-u1SD3HEs,0.9919157
P4OF57vJwUg,0.8774055
eqOD_60nLOI,0.0019689628
Jwo-2ljdpXk,0.0013163094
riUy1sJqgvM,0.99941856
Xh8WqnBt8E4,0.9244887
jBG8qw_2KvE,9.228757e-05
Z4Cp4bSTwFQ,0.03910915
iwZ28tzXKRk,0.20313796
fZpo0Y14UwU,0.0025869792
STIRV-ZBOSw,0.93917
XuGaYYdtZEc,0.004711665
6yRsPPALSE0,0.98039913
qEGAx0gxer4,0.0005843204
en3jgnO6Pxs,0.99424803
ZkbMZSs9SkM,0.13772187
ns0EvV1hd_g,0.00012044776
Qpy_z8mnBBE,0.998717
ajoJp0eo6Kk,0.3789883
KGTL8rFxk_c,0.09653245
cdhpPQr5xnU,0.9978072
AaApDRI2C1o,0.9995287
8ILx05DE7XE,0.0006008948
4UAq0hu3CA8,0.0005626312
Fn94fVXSch0,0.00014373161
aHQ42pgXh6E,0.99978113
STrTdm1cUCE,0.4241929
UEfewQ0-YCM,0.00026377785
fCOGueSYxME,0.06465866
_OOCcxvETVg,0.99734753
c8iyYjvNgmo,0.13158464
GXAnvxEGiTA,0.38853753
UZdqjHxo9o0,0.9998361
zIyB8-aKSfI,0.22584262
byb8WjknZxw,0.6797408
J9ZQcJJBmj4,0.0006758097
QxzevgLLaMI,0.00017260242
X0LJpGBl0tE,0.9976635
AyTKILuAzDc,0.99870014
1QqZNlkUkN4,0.99781007
3gVPJ9R6tA8,0.04404138
Aa0FU2EIMZ4,0.99864185
LuRuBVqk61A,0.96108687
1uyZNb7V7Bs,0.4153679
Iatpqn_pV1k,0.9670475
KenV2bIQf1o,0.08145775
HEYApdJDltQ,0.00016690647
HV8TdUaplzI,0.03651072
A0OoUDy1et4,0.9997153
bgYoWcUZmDM,0.00689925
OkA989YdFIg,0.09441825
RJ44KbKJek0,0.9993943
iDQOcUIz5PQ,0.9812646
qxgJKGq6uwA,0.08879679
wc-L04HbsvM,0.64589053
Df9PxGUwi9Q,0.000110931695
zFROQ9U4kuE,0.0033249795
ryLauoALvuM,0.6778977
V0JWJOp2u2Q,0.005866925
IMMwnXIhEIc,0.0009034268
P7BUo5gWeDE,0.99987984
hSBFPqu6kpQ,0.09955086
WTRH2JIPnd0,0.9853811
NlcoTbqLOaw,0.37981626
zFx-7l_jUPs,0.0019653984
B_VbEZndKwA,0.99937946
A89nsi8jvx0,0.98191464
qKJNKr7rXWk,0.013363456
0DPHC547TJ8,0.004548476
_D4kTqhXfew,0.031225363
Y0-F3Q-39Sg,0.7951665
QM-II8gdFCc,0.0013002416
zI5SOz-vTZ8,0.015903946
pNOBs3c8Cz0,0.99755466
El3h3rjQdWM,0.971264
W4zX2_hpNOU,0.0006049649
_4doKDSYLvs,0.97211903
zv1ySnEmWwY,0.006328793
MVDR9JeJA6o,0.99950635
CwZbOyP1ep0,0.00055426673
XQXjJ353Yho,0.510196
XNUFx1nSs3k,0.0025191605
B8X__kC0pjI,0.9766426
CV7DLq1wN0A,0.36909392
aADZSIo4BuA,0.042052977
BzqwqyvW_wM,0.9752471
Mf5ytSQBg1A,0.8476411
Tqd7YTwQAWs,0.12514232
qIIUZUHMpao,0.0008319678
rKW8_GrRAzQ,0.017175855
13AMLEH6qXU,0.0008054582
G_QyUROU9cE,0.020549431
FRLV9WnpnuQ,0.010501549
BCe-NWZEOVM,0.013708939
Ih7sLCzExYU,0.99616593
SL30gbU5F3I,0.013601857
35TJzkXuJ1w,0.00054831884
EKMXyhAK_VI,8.233794e-05
VWRn3YRHGAM,0.0016150071
Do47Ww6pxvY,0.9987914
XwhhEtyGMzM,0.010237317
nVlmth89WQA,0.12918523
AocPl31STvQ,0.014102707
I04PFDkq0Cw,0.99991953
GMf18ghyXMY,0.00039592013
AGsqLzdDniw,0.00029136764
mrLnNUCJ34A,0.0004958833
KQ5BON0vnIU,0.9977763
gARmdkNnzGE,0.009231592
a_8hdvvXGN8,6.930082e-05
WdGkP2ID5S4,0.99916804
lpwGlmTnPTs,0.0001436978
DxmbqryhlGU,0.018579753
AKZrCAcK1EQ,0.9001134
uA8Q7O20utA,0.99363184
XFMoSsad3YI,0.0002884116
